algorithm,model,metric,llm_mean,mean_k,row_count,random_k_mean,random_k_ci95_low,random_k_ci95_high,random_k_mean_delta,wordnet_ontology_match_mean,wordnet_ontology_match_ci95_low,wordnet_ontology_match_ci95_high,wordnet_ontology_match_mean_delta
algo2,deepseek-chat-v3-0324,recall,0.1563861679132642,614.2916666666666,320,1.0,1.0,1.0,-0.8436138320867358,1.0,1.0,1.0,-0.8436138320867358
algo2,deepseek-chat-v3.1,accuracy,0.9172781857193195,613.9270833333334,320,1.0,1.0,1.0,-0.08272181428068055,1.0,1.0,1.0,-0.08272181428068055
algo2,deepseek-chat-v3.1,precision,0.3494692396501176,613.9270833333334,320,1.0,1.0,1.0,-0.6505307603498823,1.0,1.0,1.0,-0.6505307603498823
algo2,deepseek-chat-v3.1,recall,0.12895020972003016,613.9270833333334,320,1.0,1.0,1.0,-0.8710497902799699,1.0,1.0,1.0,-0.8710497902799699
algo2,gemini-2.0-flash-exp,accuracy,0.8818505864290749,503.0260416666667,320,0.953125,0.94714465460679,0.95910534539321,-0.07127441357092518,0.953125,0.9397469646666798,0.9665030353333202,-0.07127441357092516
algo2,gemini-2.0-flash-exp,precision,0.2925773034531258,503.0260416666667,320,0.953125,0.94714465460679,0.95910534539321,-0.6605476965468742,0.953125,0.9397469646666798,0.9665030353333202,-0.6605476965468742
algo2,gemini-2.0-flash-exp,recall,0.055183476434730865,503.0260416666667,320,0.953125,0.94714465460679,0.95910534539321,-0.8979415235652692,0.953125,0.9397469646666798,0.9665030353333202,-0.8979415235652691
algo2,gemini-2.5-pro,accuracy,0.9253514169938588,582.984375,320,1.0,1.0,1.0,-0.07464858300614115,1.0,1.0,1.0,-0.07464858300614115
algo2,gemini-2.5-pro,precision,0.39287284066695827,582.984375,320,1.0,1.0,1.0,-0.6071271593330416,1.0,1.0,1.0,-0.6071271593330417
algo2,gemini-2.5-pro,recall,0.09776293273519517,582.984375,320,1.0,1.0,1.0,-0.9022370672648049,1.0,1.0,1.0,-0.9022370672648048
algo2,gpt-5,accuracy,0.9183030995167624,618.3020833333334,320,1.0,1.0,1.0,-0.08169690048323769,1.0,1.0,1.0,-0.08169690048323769
algo2,gpt-5,precision,0.3555737491344762,618.3020833333334,320,1.0,1.0,1.0,-0.6444262508655237,1.0,1.0,1.0,-0.6444262508655237
algo2,gpt-5,recall,0.16408778577391975,618.3020833333334,320,1.0,1.0,1.0,-0.8359122142260802,1.0,1.0,1.0,-0.8359122142260803
algo2,openai-gpt-4o,accuracy,0.6247302237491191,272.8072916666667,320,0.671875,0.658590518829798,0.685159481170202,-0.047144776250880906,0.671875,0.6421576096496752,0.7015923903503248,-0.047144776250880906
algo2,openai-gpt-4o,precision,0.3034908234126984,272.8072916666667,320,0.671875,0.658590518829798,0.685159481170202,-0.3683841765873016,0.671875,0.6421576096496752,0.7015923903503248,-0.3683841765873016
algo2,openai-gpt-4o,recall,0.04760328389830506,272.8072916666667,320,0.671875,0.658590518829798,0.685159481170202,-0.624271716101695,0.671875,0.6421576096496752,0.7015923903503248,-0.624271716101695
algo3,deepseek-chat-v3.1,recall,0.057765154166666666,38.87916666666667,240,0.075,0.060091018430393404,0.08990898156960658,-0.017234845833333335,0.075,0.041606755374613884,0.1083932446253861,-0.017234845833333335
algo3,deepseek-v3-chat-0324,recall,0.0073863625,3.5,240,0.008333333333333333,0.0031877014412067025,0.013478965225459964,-0.000946970833333333,0.008333333333333333,-0.0031918901518350855,0.019858556818501752,-0.0009469708333333331
algo3,gemini-2.0-flash-exp,recall,0.056628795833333335,46.40416666666667,240,0.10833333333333334,0.0907407831412978,0.12592588352536888,-0.0517045375,0.10833333333333334,0.0689294123207374,0.14773725434592927,-0.0517045375
algo3,google-gemini-2.5-pro,recall,0.03030303333333333,20.483333333333334,240,0.05,0.037663462460423194,0.06233653753957681,-0.019696966666666666,0.05,0.0223685340969794,0.07763146590302061,-0.019696966666666666
algo3,gpt-5,recall,0.0,0.0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
algo3,openai-gpt-4o,recall,0.08655302916666667,49.93333333333333,240,0.0875,0.0715056372003194,0.10349436279968059,-0.000946970833333333,0.0875,0.05167571065445999,0.12332428934553999,-0.0009469708333333331
